id,pmid,title,abstract,doi,created_at,updated_at
9505,11261511,,,,2021/4/27 13:51,2021/4/27 13:51
9506,12539217,,,,2021/4/27 13:51,2021/4/27 13:51
9507,11757956,,,,2021/4/27 13:51,2021/4/27 13:51
9508,10738516,,,,2021/4/27 13:51,2021/4/27 13:51
9509,17017572,,,,2021/4/27 13:51,2021/4/27 13:51
9510,10720299,,,,2021/4/27 13:51,2021/4/27 13:51
9511,14978677,,,,2021/4/27 13:51,2021/4/27 13:51
9512,11921130,,,,2021/4/27 13:51,2021/4/27 13:51
9513,19162138,,,,2021/4/27 13:51,2021/4/27 13:51
9514,16874761,,,,2021/4/27 13:51,2021/4/27 13:51
9515,15390064,,,,2021/4/27 13:51,2021/4/27 13:51
9516,11993591,,,,2021/4/27 13:51,2021/4/27 13:51
9517,10674821,,,,2021/4/27 13:51,2021/4/27 13:51
9518,10495044,,,,2021/4/27 13:51,2021/4/27 13:51
9519,18235226,,,,2021/4/27 13:51,2021/4/27 13:51
9520,29928579,,,,2021/4/27 13:51,2021/4/27 13:51
9521,18438432,,,,2021/4/27 13:51,2021/4/27 13:51
9522,31378570,,,,2021/4/27 13:51,2021/4/27 13:51
9523,31819526,,,,2021/4/27 13:51,2021/4/27 13:51
9524,29437554,,,,2021/4/27 13:51,2021/4/27 13:51
9525,31363169,,,,2021/4/27 13:51,2021/4/27 13:51
9526,11025371,,,,2021/4/27 13:51,2021/4/27 13:51
9527,31140698,,,,2021/4/27 13:52,2021/4/27 13:52
9528,9449665,,,,2021/4/27 13:52,2021/4/27 13:52
9529,9915973,,,,2021/4/27 13:52,2021/4/27 13:52
9530,21068089,,,,2021/4/27 13:52,2021/4/27 13:52
9531,23534907,,,,2021/4/27 13:52,2021/4/27 13:52
9532,12603844,,,,2021/4/27 13:52,2021/4/27 13:52
9533,15327549,,,,2021/4/27 13:52,2021/4/27 13:52
9534,27241643,,,,2021/4/27 13:52,2021/4/27 13:52
9535,22182433,,,,2021/4/27 13:52,2021/4/27 13:52
9536,12472532,,,,2021/4/27 13:52,2021/4/27 13:52
9537,24413997,,,,2021/4/27 13:52,2021/4/27 13:52
9538,17063986,,,,2021/4/27 13:52,2021/4/27 13:52
9539,17199583,,,,2021/4/27 13:52,2021/4/27 13:52
9540,25529926,,,,2021/4/27 13:52,2021/4/27 13:52
9541,26778481,,,,2021/4/27 13:52,2021/4/27 13:52
9542,14723723,,,,2021/4/27 13:52,2021/4/27 13:52
9543,16172042,,,,2021/4/27 13:52,2021/4/27 13:52
9544,17927570,,,,2021/4/27 13:52,2021/4/27 13:52
9545,16225617,,,,2021/4/27 13:52,2021/4/27 13:52
9546,11929856,,,,2021/4/27 13:52,2021/4/27 13:52
9547,23157792,,,,2021/4/27 13:52,2021/4/27 13:52
9548,22581399,,,,2021/4/27 13:52,2021/4/27 13:52
9549,29693130,,,,2021/4/27 13:52,2021/4/27 13:52
9550,24708644,,,,2021/4/27 13:52,2021/4/27 13:52
9551,15927815,,,,2021/4/27 13:52,2021/4/27 13:52
9552,16274456,,,,2021/4/27 13:52,2021/4/27 13:52
9553,28720532,,,,2021/4/27 13:52,2021/4/27 13:52
9554,21791056,,,,2021/4/27 13:52,2021/4/27 13:52
9555,23212332,,,,2021/4/27 13:52,2021/4/27 13:52
9556,24079542,,,,2021/4/27 13:52,2021/4/27 13:52
9557,17711528,,,,2021/4/27 13:52,2021/4/27 13:52
9558,16512877,,,,2021/4/27 13:52,2021/4/27 13:52
9559,18690317,,,,2021/4/27 13:52,2021/4/27 13:52
9560,28434238,,,,2021/4/27 13:52,2021/4/27 13:52
9561,21349189,,,,2021/4/27 13:52,2021/4/27 13:52
9562,17721643,,,,2021/4/27 13:52,2021/4/27 13:52
9563,30733282,,,,2021/4/27 13:52,2021/4/27 13:52
9564,12042591,,,,2021/4/27 13:52,2021/4/27 13:52
9565,23405946,,,,2021/4/27 13:52,2021/4/27 13:52
9566,26659383,,,,2021/4/27 13:52,2021/4/27 13:52
9567,30276836,,,,2021/4/27 13:52,2021/4/27 13:52
9568,27054699,,,,2021/4/27 13:52,2021/4/27 13:52
9569,18231121,,,,2021/4/27 13:52,2021/4/27 13:52
9570,20979233,,,,2021/4/27 13:52,2021/4/27 13:52
9571,22008666,,,,2021/4/27 13:52,2021/4/27 13:52
9572,15663448,,,,2021/4/27 13:52,2021/4/27 13:52
9573,11416205,,,,2021/4/27 13:52,2021/4/27 13:52
9574,16228229,,,,2021/4/27 13:52,2021/4/27 13:52
9575,11343303,,,,2021/4/27 13:52,2021/4/27 13:52
9576,28993958,,,,2021/4/27 13:52,2021/4/27 13:52
9577,27305980,,,,2021/4/27 13:52,2021/4/27 13:52
9578,11378824,,,,2021/4/27 13:52,2021/4/27 13:52
9579,12949972,,,,2021/4/27 13:52,2021/4/27 13:52
9580,9245989,,,,2021/4/27 13:52,2021/4/27 13:52
9581,17066260,,,,2021/4/27 13:52,2021/4/27 13:52
9582,9683615,,,,2021/4/27 13:52,2021/4/27 13:52
9583,9630076,,,,2021/4/27 13:52,2021/4/27 13:52
9584,12932274,,,,2021/4/27 13:52,2021/4/27 13:52
9585,11279189,,,,2021/4/27 13:52,2021/4/27 13:52
9586,8696334,,,,2021/4/27 13:52,2021/4/27 13:52
9587,20486090,,,,2021/4/27 13:52,2021/4/27 13:52
9588,26411740,,,,2021/4/27 13:52,2021/4/27 13:52
9589,12673367,,,,2021/4/27 13:52,2021/4/27 13:52
9590,18666859,,,,2021/4/27 13:52,2021/4/27 13:52
9591,11591646,,,,2021/4/27 13:52,2021/4/27 13:52
9592,31533624,,,,2021/4/27 13:52,2021/4/27 13:52
9593,18821982,,,,2021/4/27 13:52,2021/4/27 13:52
9594,24312213,,,,2021/4/27 13:52,2021/4/27 13:52
9595,30006944,,,,2021/4/27 13:52,2021/4/27 13:52
9596,11295832,,,,2021/4/27 13:52,2021/4/27 13:52
9597,25758344,,,,2021/4/27 13:52,2021/4/27 13:52
9598,18702659,,,,2021/4/27 13:52,2021/4/27 13:52
9599,21357618,,,,2021/4/27 13:52,2021/4/27 13:52
9600,9507389,,,,2021/4/27 13:52,2021/4/27 13:52
9601,11309369,,,,2021/4/27 13:52,2021/4/27 13:52
9602,24487376,,,,2021/4/27 13:52,2021/4/27 13:52
9603,22428923,,,,2021/4/27 13:52,2021/4/27 13:52
9604,12225002,,,,2021/4/27 13:52,2021/4/27 13:52
9605,12927086,,,,2021/4/27 13:52,2021/4/27 13:52
9606,19533784,,,,2021/4/27 13:52,2021/4/27 13:52
9607,19551394,,,,2021/4/27 13:52,2021/4/27 13:52
9608,18386312,,,,2021/4/27 13:52,2021/4/27 13:52
9609,28877528,,,,2021/4/27 13:52,2021/4/27 13:52
9610,10473608,,,,2021/4/27 13:52,2021/4/27 13:52
9611,31241787,,,,2021/4/27 13:52,2021/4/27 13:52
9612,23626789,,,,2021/4/27 13:52,2021/4/27 13:52
9613,27657131,,,,2021/4/27 13:52,2021/4/27 13:52
9614,18076698,,,,2021/4/27 13:52,2021/4/27 13:52
9615,31129666,,,,2021/4/27 13:52,2021/4/27 13:52
9616,19127222,,,,2021/4/27 13:52,2021/4/27 13:52
9617,12920369,,,,2021/4/27 13:52,2021/4/27 13:52
9618,25626993,,,,2021/4/27 13:52,2021/4/27 13:52
9619,10469321,,,,2021/4/27 13:52,2021/4/27 13:52
9620,17970812,,,,2021/4/27 13:52,2021/4/27 13:52
9621,1357963,,,,2021/4/27 13:52,2021/4/27 13:52
9622,23989902,,,,2021/4/27 13:52,2021/4/27 13:52
9623,19623212,,,,2021/4/27 13:52,2021/4/27 13:52
9624,9736768,,,,2021/4/27 13:52,2021/4/27 13:52
9625,23553579,,,,2021/4/27 13:52,2021/4/27 13:52
9626,22032522,,,,2021/4/27 13:52,2021/4/27 13:52
9627,31028034,,,,2021/4/27 13:52,2021/4/27 13:52
9628,24724966,,,,2021/4/27 13:52,2021/4/27 13:52
9629,17478381,,,,2021/4/27 13:52,2021/4/27 13:52
9630,12930312,,,,2021/4/27 13:52,2021/4/27 13:52
9631,18207244,,,,2021/4/27 13:52,2021/4/27 13:52
9632,22350046,,,,2021/4/27 13:52,2021/4/27 13:52
9633,21457804,,,,2021/4/27 13:52,2021/4/27 13:52
9634,20236127,,,,2021/4/27 13:52,2021/4/27 13:52
9635,26345974,,,,2021/4/27 13:52,2021/4/27 13:52
9636,17256800,,,,2021/4/27 13:52,2021/4/27 13:52
9637,19438931,,,,2021/4/27 13:52,2021/4/27 13:52
9638,27411570,,,,2021/4/27 13:52,2021/4/27 13:52
9639,27378689,,,,2021/4/27 13:52,2021/4/27 13:52
9640,30117778,,,,2021/4/27 13:52,2021/4/27 13:52
9641,23991204,,,,2021/4/27 13:52,2021/4/27 13:52
9642,9701517,,,,2021/4/27 13:52,2021/4/27 13:52
9643,26753551,,,,2021/4/27 13:52,2021/4/27 13:52
9644,27144394,,,,2021/4/27 13:52,2021/4/27 13:52
9645,26273176,,,,2021/4/27 13:52,2021/4/27 13:52
9646,9758413,,,,2021/4/27 13:52,2021/4/27 13:52
9647,28655773,,,,2021/4/27 13:52,2021/4/27 13:52
9648,29676859,,,,2021/4/27 13:52,2021/4/27 13:52
9649,23744313,,,,2021/4/27 13:52,2021/4/27 13:52
9650,22875504,,,,2021/4/27 13:52,2021/4/27 13:52
9651,23926003,,,,2021/4/27 13:52,2021/4/27 13:52
9652,10951256,,,,2021/4/27 13:52,2021/4/27 13:52
9653,26829034,,,,2021/4/27 13:52,2021/4/27 13:52
9654,28981473,,,,2021/4/27 13:52,2021/4/27 13:52
9655,16583127,,,,2021/4/27 13:52,2021/4/27 13:52
9656,26634545,,,,2021/4/27 13:52,2021/4/27 13:52
9657,18510547,,,,2021/4/27 13:52,2021/4/27 13:52
9658,19278982,,,,2021/4/27 13:52,2021/4/27 13:52
9659,14656435,,,,2021/4/27 13:52,2021/4/27 13:52
9660,24508088,,,,2021/4/27 13:52,2021/4/27 13:52
9661,30037996,,,,2021/4/27 13:52,2021/4/27 13:52
9662,25333067,,,,2021/4/27 13:52,2021/4/27 13:52
9663,23864385,,,,2021/4/27 13:52,2021/4/27 13:52
9664,9830808,,,,2021/4/27 13:52,2021/4/27 13:52
9665,28831601,,,,2021/4/27 13:52,2021/4/27 13:52
9666,31667578,,,,2021/4/27 13:52,2021/4/27 13:52
9667,22045841,,,,2021/4/27 13:52,2021/4/27 13:52
9668,16813666,,,,2021/4/27 13:52,2021/4/27 13:52
9669,18991099,,,,2021/4/27 13:52,2021/4/27 13:52
9670,28320472,,,,2021/4/27 13:52,2021/4/27 13:52
9671,11231316,,,,2021/4/27 13:52,2021/4/27 13:52
9672,9284832,,,,2021/4/27 13:52,2021/4/27 13:52
9673,17291632,,,,2021/4/27 13:52,2021/4/27 13:52
9674,14632763,,,,2021/4/27 13:52,2021/4/27 13:52
9675,16447227,,,,2021/4/27 13:52,2021/4/27 13:52
9676,7944634,,,,2021/4/27 13:52,2021/4/27 13:52
9677,25990837,,,,2021/4/27 13:52,2021/4/27 13:52
9678,28128745,,,,2021/4/27 13:52,2021/4/27 13:52
9679,8988087,,,,2021/4/27 13:52,2021/4/27 13:52
9680,12086152,,,,2021/4/27 13:53,2021/4/27 13:53
9681,8630503,,,,2021/4/27 13:53,2021/4/27 13:53
9682,9359047,,,,2021/4/27 13:53,2021/4/27 13:53
9683,10231870,,,,2021/4/27 13:53,2021/4/27 13:53
9684,21320883,,,,2021/4/27 13:53,2021/4/27 13:53
9685,10466607,,,,2021/4/27 13:53,2021/4/27 13:53
9686,8630502,,,,2021/4/27 13:53,2021/4/27 13:53
9687,9760196,,,,2021/4/27 13:53,2021/4/27 13:53
9688,20009762,,,,2021/4/27 13:53,2021/4/27 13:53
9689,19556619,,,,2021/4/27 13:53,2021/4/27 13:53
9690,8001160,,,,2021/4/27 13:53,2021/4/27 13:53
9691,10792313,,,,2021/4/27 13:53,2021/4/27 13:53
9692,9094028,,,,2021/4/27 13:53,2021/4/27 13:53
9693,14669347,,,,2021/4/27 13:53,2021/4/27 13:53
9694,9035203,,,,2021/4/27 13:53,2021/4/27 13:53
9695,9556633,,,,2021/4/27 13:53,2021/4/27 13:53
9696,19183406,,,,2021/4/27 13:53,2021/4/27 13:53
9697,9027489,,,,2021/4/27 13:53,2021/4/27 13:53
9698,8896568,,,,2021/4/27 13:53,2021/4/27 13:53
9699,14138974,,,,2021/4/27 13:53,2021/4/27 13:53
9700,10204849,,,,2021/4/27 13:53,2021/4/27 13:53
9701,5917257,,,,2021/4/27 13:53,2021/4/27 13:53
9702,19764030,,,,2021/4/27 13:53,2021/4/27 13:53
9703,9279758,,,,2021/4/27 13:53,2021/4/27 13:53
9704,10942418,,,,2021/4/27 13:53,2021/4/27 13:53
9705,17516928,,,,2021/4/27 13:53,2021/4/27 13:53
9706,21531202,,,,2021/4/27 13:53,2021/4/27 13:53
9707,8696331,,,,2021/4/27 13:53,2021/4/27 13:53
9708,29131071,,,,2021/4/27 13:53,2021/4/27 13:53
9709,28640077,,,,2021/4/27 13:53,2021/4/27 13:53
9710,8758905,,,,2021/4/27 13:53,2021/4/27 13:53
9711,16618617,,,,2021/4/27 13:53,2021/4/27 13:53
9712,11302967,,,,2021/4/27 13:53,2021/4/27 13:53
9713,9721987,,,,2021/4/27 13:53,2021/4/27 13:53
9714,29484400,,,,2021/4/27 13:53,2021/4/27 13:53
9715,10512195,,,,2021/4/27 13:53,2021/4/27 13:53
9716,28601901,,,,2021/4/27 13:53,2021/4/27 13:53
9717,24945437,,,,2021/4/27 13:53,2021/4/27 13:53
9718,28502583,,,,2021/4/27 13:53,2021/4/27 13:53
9719,8001159,,,,2021/4/27 13:53,2021/4/27 13:53
9720,31313802,,,,2021/4/27 13:53,2021/4/27 13:53
9721,8589685,,,,2021/4/27 13:53,2021/4/27 13:53
9722,8852659,,,,2021/4/27 13:53,2021/4/27 13:53
9723,4772386,,,,2021/4/27 13:53,2021/4/27 13:53
9724,10496965,,,,2021/4/27 13:53,2021/4/27 13:53
9725,26395553,,,,2021/4/27 13:53,2021/4/27 13:53
9726,6049665,,,,2021/4/27 13:53,2021/4/27 13:53
9727,23512482,,,,2021/4/27 13:53,2021/4/27 13:53
9728,15834508,,,,2021/4/27 13:53,2021/4/27 13:53
9729,26240367,,,,2021/4/27 13:53,2021/4/27 13:53
9730,18280283,,,,2021/4/27 13:53,2021/4/27 13:53
9731,20361209,,,,2021/4/27 13:53,2021/4/27 13:53
9732,23579558,,,,2021/4/27 13:53,2021/4/27 13:53
9733,19700623,,,,2021/4/27 13:53,2021/4/27 13:53
9734,10664228,,,,2021/4/27 13:53,2021/4/27 13:53
9735,28236341,,,,2021/4/27 13:53,2021/4/27 13:53
9736,29224790,,,,2021/4/27 13:53,2021/4/27 13:53
9737,18162831,,,,2021/4/27 13:53,2021/4/27 13:53
9738,25638620,,,,2021/4/27 13:53,2021/4/27 13:53
9739,30218169,,,,2021/4/27 13:53,2021/4/27 13:53
9740,9739043,,,,2021/4/27 13:53,2021/4/27 13:53
9741,23001136,,,,2021/4/27 13:53,2021/4/27 13:53
9742,24726125,,,,2021/4/27 13:53,2021/4/27 13:53
9743,12628594,,,,2021/4/27 13:53,2021/4/27 13:53
9744,9516825,,,,2021/4/27 13:53,2021/4/27 13:53
9745,11484199,,,,2021/4/27 13:53,2021/4/27 13:53
9746,17011274,,,,2021/4/27 13:53,2021/4/27 13:53
9747,24289864,,,,2021/4/27 13:53,2021/4/27 13:53
9748,16237557,,,,2021/4/27 13:53,2021/4/27 13:53
9749,12355085,,,,2021/4/27 13:53,2021/4/27 13:53
9750,8852658,,,,2021/4/27 13:53,2021/4/27 13:53
9751,12239580,,,,2021/4/27 13:53,2021/4/27 13:53
9752,11891690,,,,2021/4/27 13:53,2021/4/27 13:53
9753,27682968,,,,2021/4/27 13:53,2021/4/27 13:53
9754,7815416,,,,2021/4/27 13:53,2021/4/27 13:53
9755,16947775,,,,2021/4/27 13:53,2021/4/27 13:53
9756,25529582,,,,2021/4/27 13:53,2021/4/27 13:53
9757,7778600,,,,2021/4/27 13:53,2021/4/27 13:53
9758,31544051,,,,2021/4/27 13:53,2021/4/27 13:53
9759,21915282,,,,2021/4/27 13:53,2021/4/27 13:53
9760,24440785,,,,2021/4/27 13:53,2021/4/27 13:53
9761,21715336,,,,2021/4/27 13:53,2021/4/27 13:53
9762,8634719,,,,2021/4/27 13:53,2021/4/27 13:53
9763,10528251,,,,2021/4/27 13:53,2021/4/27 13:53
9764,28128317,,,,2021/4/27 13:53,2021/4/27 13:53
9765,29106856,,,,2021/4/27 13:53,2021/4/27 13:53
9766,11773966,,,,2021/4/27 13:53,2021/4/27 13:53
9767,24311220,,,,2021/4/27 13:53,2021/4/27 13:53
9768,12189494,,,,2021/4/27 13:53,2021/4/27 13:53
9769,21547364,,,,2021/4/27 13:53,2021/4/27 13:53
9770,21373256,,,,2021/4/27 13:53,2021/4/27 13:53
9771,25852447,,,,2021/4/27 13:53,2021/4/27 13:53
9772,18600258,,,,2021/4/27 13:53,2021/4/27 13:53
9773,9060407,,,,2021/4/27 13:53,2021/4/27 13:53
9774,9060408,,,,2021/4/27 13:53,2021/4/27 13:53
9775,8411061,,,,2021/4/27 13:53,2021/4/27 13:53
9776,16319531,,,,2021/4/27 13:53,2021/4/27 13:53
9777,11903230,,,,2021/4/27 13:53,2021/4/27 13:53
9778,19903181,,,,2021/4/27 13:53,2021/4/27 13:53
9779,18388131,,,,2021/4/27 13:53,2021/4/27 13:53
9780,17041931,,,,2021/4/27 13:53,2021/4/27 13:53
9781,11462173,,,,2021/4/27 13:53,2021/4/27 13:53
9782,20505761,,,,2021/4/27 13:53,2021/4/27 13:53
9783,31733428,,,,2021/4/27 13:53,2021/4/27 13:53
9784,18714041,,,,2021/4/27 13:53,2021/4/27 13:53
9785,28851287,,,,2021/4/27 13:53,2021/4/27 13:53
9786,9712536,,,,2021/4/27 13:53,2021/4/27 13:53
9787,17941886,,,,2021/4/27 13:53,2021/4/27 13:53
9788,3487976,,,,2021/4/27 13:54,2021/4/27 13:54
9789,14597771,,,,2021/4/27 13:54,2021/4/27 13:54
9790,28357665,,,,2021/4/27 13:54,2021/4/27 13:54
9791,29148070,,,,2021/4/27 13:54,2021/4/27 13:54
9792,31571388,,,,2021/4/27 13:54,2021/4/27 13:54
9793,12794834,,,,2021/4/27 13:54,2021/4/27 13:54
9794,30866419,,,,2021/4/27 13:54,2021/4/27 13:54
9795,11083269,,,,2021/4/27 13:54,2021/4/27 13:54
9796,31488014,,,,2021/4/27 13:54,2021/4/27 13:54
9797,18958173,,,,2021/4/27 13:54,2021/4/27 13:54
9798,29394136,,,,2021/4/27 13:54,2021/4/27 13:54
9799,9458358,,,,2021/4/27 13:54,2021/4/27 13:54
9800,25488668,,,,2021/4/27 13:54,2021/4/27 13:54
9801,2808704,,,,2021/4/27 13:54,2021/4/27 13:54
9802,6286709,,,,2021/4/27 13:54,2021/4/27 13:54
9803,27764813,,,,2021/4/27 13:54,2021/4/27 13:54
9804,30310176,,,,2021/4/27 13:54,2021/4/27 13:54
9805,26691015,,,,2021/4/27 13:54,2021/4/27 13:54
9806,22089954,,,,2021/4/27 13:54,2021/4/27 13:54
9807,18483390,,,,2021/4/27 13:54,2021/4/27 13:54
9808,19520791,,,,2021/4/27 13:54,2021/4/27 13:54
9809,27619161,,,,2021/4/27 13:55,2021/4/27 13:55
9810,20332323,,,,2021/4/27 13:55,2021/4/27 13:55
9811,26825989,,,,2021/4/27 13:55,2021/4/27 13:55
9812,29844705,,,,2021/4/27 13:57,2021/4/27 13:57
9813,8080726,,,,2021/4/27 13:57,2021/4/27 13:57
9814,23261230,,,,2021/4/27 13:57,2021/4/27 13:57
9815,23568704,,,,2021/4/27 13:57,2021/4/27 13:57
9816,26536620,,,,2021/4/27 13:57,2021/4/27 13:57
9817,20026060,,,,2021/4/27 13:57,2021/4/27 13:57
9818,22426421,,,,2021/4/27 13:57,2021/4/27 13:57
9819,29901125,,,,2021/4/27 13:57,2021/4/27 13:57
9820,21501493,,,,2021/4/27 13:57,2021/4/27 13:57
9821,25090024,,,,2021/4/27 13:57,2021/4/27 13:57
9822,30701458,,,,2021/4/27 13:57,2021/4/27 13:57
9823,31426521,,,,2021/4/27 13:57,2021/4/27 13:57
9824,22424313,,,,2021/4/27 13:57,2021/4/27 13:57
9825,20007702,,,,2021/4/27 13:58,2021/4/27 13:58
9826,10389685,,,,2021/4/27 13:58,2021/4/27 13:58
9827,28550306,,,,2021/4/27 13:58,2021/4/27 13:58
9828,30141531,,,,2021/4/27 13:58,2021/4/27 13:58
9829,2273486,,,,2021/4/27 13:58,2021/4/27 13:58
9830,27040849,,,,2021/4/27 13:58,2021/4/27 13:58
9831,21224066,,,,2021/4/27 13:58,2021/4/27 13:58
9832,19638934,,,,2021/4/27 13:58,2021/4/27 13:58
9833,28056182,,,,2021/4/27 13:58,2021/4/27 13:58
9834,31796084,,,,2021/4/27 13:58,2021/4/27 13:58
9835,30513863,,,,2021/4/27 13:58,2021/4/27 13:58
9836,11801556,,,,2021/4/27 13:58,2021/4/27 13:58
9837,8647934,,,,2021/4/27 13:59,2021/4/27 13:59
9838,1316988,,,,2021/4/27 13:59,2021/4/27 13:59
9839,24457059,,,,2021/4/27 14:00,2021/4/27 14:00
9840,22823535,,,,2021/4/27 14:00,2021/4/27 14:00
9841,30527239,,,,2021/4/27 14:00,2021/4/27 14:00
9842,23585556,,,,2021/4/27 14:00,2021/4/27 14:00
9843,11568571,,,,2021/4/27 14:00,2021/4/27 14:00
9844,19309723,,,,2021/4/27 14:00,2021/4/27 14:00
9845,18804410,,,,2021/4/27 14:00,2021/4/27 14:00
9846,28954282,,,,2021/4/27 14:00,2021/4/27 14:00
9847,27461660,,,,2021/4/27 14:00,2021/4/27 14:00
9848,29492209,,,,2021/4/27 14:00,2021/4/27 14:00
9849,25216514,,,,2021/4/27 14:01,2021/4/27 14:01
9850,12958075,,,,2021/4/27 14:03,2021/4/27 14:03
9851,29050203,,,,2021/4/27 14:03,2021/4/27 14:03
9852,19151753,,,,2021/4/27 14:03,2021/4/27 14:03
9853,28881635,,,,2021/4/27 14:03,2021/4/27 14:03
9854,21931594,,,,2021/4/27 14:03,2021/4/27 14:03
9855,18772333,,,,2021/4/27 14:03,2021/4/27 14:03
9856,23132749,,,,2021/4/27 14:03,2021/4/27 14:03
9857,17257596,,,,2021/4/27 14:03,2021/4/27 14:03
9858,20035903,,,,2021/4/27 14:03,2021/4/27 14:03
9859,21514423,,,,2021/4/27 14:03,2021/4/27 14:03
9860,23906810,,,,2021/4/27 14:03,2021/4/27 14:03
9861,20838263,,,,2021/4/27 14:03,2021/4/27 14:03
9862,8545108,,,,2021/4/27 14:03,2021/4/27 14:03
9863,17113348,,,,2021/4/27 14:03,2021/4/27 14:03
9864,29294089,,,,2021/4/27 14:03,2021/4/27 14:03
9865,22845314,,,,2021/4/27 14:03,2021/4/27 14:03
9866,23318428,,,,2021/4/27 14:03,2021/4/27 14:03
9867,25392452,,,,2021/4/27 14:03,2021/4/27 14:03
9868,22767218,,,,2021/4/27 14:03,2021/4/27 14:03
9869,22614784,,,,2021/4/27 14:04,2021/4/27 14:04
9870,31085769,,,,2021/4/27 14:04,2021/4/27 14:04
9871,21993902,,,,2021/4/27 14:04,2021/4/27 14:04
9872,18280804,,,,2021/4/27 14:04,2021/4/27 14:04
9873,28095607,,,,2021/4/27 14:04,2021/4/27 14:04
9874,24404189,,,,2021/4/27 14:04,2021/4/27 14:04
9875,12384518,,,,2021/4/27 14:04,2021/4/27 14:04
9876,21813464,,,,2021/4/27 14:04,2021/4/27 14:04
9877,24891456,,,,2021/4/27 14:04,2021/4/27 14:04
9878,28711648,,,,2021/4/27 14:04,2021/4/27 14:04
9879,22863765,,,,2021/4/27 14:04,2021/4/27 14:04
9880,28774888,,,,2021/4/27 14:04,2021/4/27 14:04
9881,24508087,,,,2021/4/27 14:04,2021/4/27 14:04
9882,31611883,,,,2021/4/27 14:04,2021/4/27 14:04
9883,31842908,,,,2021/4/27 14:04,2021/4/27 14:04
9884,17412886,,,,2021/4/27 14:04,2021/4/27 14:04
9885,14636558,,,,2021/4/27 14:04,2021/4/27 14:04
9886,27499693,,,,2021/4/27 14:04,2021/4/27 14:04
9887,28849126,,,,2021/4/27 14:04,2021/4/27 14:04
9888,26081156,,,,2021/4/27 14:04,2021/4/27 14:04
9889,20647568,,,,2021/4/27 14:04,2021/4/27 14:04
9890,12186827,,,,2021/4/27 14:04,2021/4/27 14:04
9891,10629570,,,,2021/4/27 14:04,2021/4/27 14:04
9892,30520152,,,,2021/4/27 14:04,2021/4/27 14:04
9893,19036076,,,,2021/4/27 14:04,2021/4/27 14:04
9894,15604887,,,,2021/4/27 14:04,2021/4/27 14:04
9895,24534191,,,,2021/4/27 14:04,2021/4/27 14:04
9896,20179351,,,,2021/4/27 14:04,2021/4/27 14:04
9897,31509954,,,,2021/4/27 14:04,2021/4/27 14:04
9898,31698053,,,,2021/4/27 14:04,2021/4/27 14:04
9899,31572440,,,,2021/4/27 14:05,2021/4/27 14:05
9900,30158955,,,,2021/4/27 14:05,2021/4/27 14:05
9901,30519354,,,,2021/4/27 14:05,2021/4/27 14:05
9902,21124789,,,,2021/4/27 14:05,2021/4/27 14:05
9903,25345090,,,,2021/4/27 14:05,2021/4/27 14:05
9904,27142856,,,,2021/4/27 14:05,2021/4/27 14:05
9905,29656334,,,,2021/4/27 14:05,2021/4/27 14:05
9906,23791108,,,,2021/4/27 14:05,2021/4/27 14:05
9907,29253590,,,,2021/4/27 14:05,2021/4/27 14:05
9908,27740634,,,,2021/4/27 14:05,2021/4/27 14:05
9909,31051328,,,,2021/4/27 14:05,2021/4/27 14:05
9910,29479070,,,,2021/4/27 14:05,2021/4/27 14:05
9911,30919072,,,,2021/4/27 14:05,2021/4/27 14:05
9912,3361140,,,,2021/4/27 14:05,2021/4/27 14:05
9913,8149653,,,,2021/4/27 14:05,2021/4/27 14:05
9914,627111,,,,2021/4/27 14:05,2021/4/27 14:05
9915,7896947,,,,2021/4/27 14:05,2021/4/27 14:05
9916,1867300,,,,2021/4/27 14:05,2021/4/27 14:05
9917,868667,,,,2021/4/27 14:05,2021/4/27 14:05
9918,170229,,,,2021/4/27 14:05,2021/4/27 14:05
9919,29660167,,,,2021/4/27 14:05,2021/4/27 14:05
9920,14764080,,,,2021/4/27 14:05,2021/4/27 14:05
9921,10998135,,,,2021/4/27 14:05,2021/4/27 14:05
9922,29355938,,,,2021/4/27 14:05,2021/4/27 14:05
9923,1629625,,,,2021/4/27 14:05,2021/4/27 14:05
9924,15096150,,,,2021/4/27 14:05,2021/4/27 14:05
9925,10393461,,,,2021/4/27 14:05,2021/4/27 14:05
9926,17087626,,,,2021/4/27 14:05,2021/4/27 14:05
9927,7205030,,,,2021/4/27 14:05,2021/4/27 14:05
9928,16085695,,,,2021/4/27 14:05,2021/4/27 14:05
9929,20600892,,,,2021/4/27 14:05,2021/4/27 14:05
9930,29501665,,,,2021/4/27 14:05,2021/4/27 14:05
9931,16691202,,,,2021/4/27 14:05,2021/4/27 14:05
9932,18348261,,,,2021/4/27 14:05,2021/4/27 14:05
9933,22573328,,,,2021/4/27 14:05,2021/4/27 14:05
9934,15381555,,,,2021/4/27 14:05,2021/4/27 14:05
9935,9215671,,,,2021/4/27 14:05,2021/4/27 14:05
9936,9580666,,,,2021/4/27 14:05,2021/4/27 14:05
9937,21309044,,,,2021/4/27 14:05,2021/4/27 14:05
9938,16374472,,,,2021/4/27 14:05,2021/4/27 14:05
9939,18533107,,,,2021/4/27 14:05,2021/4/27 14:05
9940,11146354,,,,2021/4/27 14:05,2021/4/27 14:05
